id,event_id,event_type,event_dt,va_provider_name,va_engine_code,va_type_code,device_id,vehicle_make,vehicle_make_cfd,vehicle_model,vehicle_model_cfd,vehicle_colour,vehicle_colour_cfd,vehicle_class,vehicle_class_cfd,vehicle_angle,vehicle_angle_cfd,plate_number,plate_number_cfd,plate_colour,plate_colour_cfd,plate_colour_scheme,plate_vehicle_class,full_image_url,cropped_image_url,bbox_x1,bbox_y1,bbox_x2,bbox_y2
84387,8ace3654-1346-4d49-973f-37fc662f7106,VEHICLE_ATTRIBUTE             ,37:48.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.66497403,???-?6 SUV,0.6649739,PINK,0.61339986,ST_SUV,0.9999999,ST_FRONT,0.9936872,,0,,0,,,2022/08/23/senseunity/full/40520979-5b76-47b7-9835-004d118cc13e,2022/08/23/senseunity/cropped/c1a27f99-d003-462c-aeef-cb8fc6a6df5b,2587,159,3602,801
84388,ef41e08f-acba-424d-bdf9-496805c9a19c,VEHICLE_ATTRIBUTE             ,39:20.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.67405987,??-???,0.62154764,GREEN,0.7019745,ST_SUV,0.99999785,ST_BACK,0.9048945,,0,,0,,,2022/08/23/senseunity/full/92939c4d-eea9-4a09-a1db-22525e760a6f,2022/08/23/senseunity/cropped/b975f78c-823f-477a-a13c-7fdbe8129f0b,291,714,2421,2160
84389,843b8d4f-c3ab-4fe8-b574-6c70c78a16b9,VEHICLE_ATTRIBUTE             ,39:24.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9497379,??-???(??),0.67168206,GREEN,0.9680998,ST_SUV,1,ST_BACK,0.9999993,SML2586X,1,,0,,,2022/08/23/senseunity/full/4bc26b92-aac3-4671-a488-508bd83fcbd5,2022/08/23/senseunity/cropped/5c2055ac-0e1c-4dbc-9d01-76d0246479aa,2614,136,3372,690
84390,5d816b92-63f6-4158-b2c6-62ab39996c49,VEHICLE_ATTRIBUTE             ,40:33.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.8927373,??-Polo??,0.88595206,GRAY,0.8408321,ST_VAN,0.94192374,ST_FRONT,0.9999999,,0,,0,,,2022/08/23/senseunity/full/d4bd36de-90d3-4678-877c-245e11d51242,2022/08/23/senseunity/cropped/ee5b1f15-e226-40f8-9287-8557bc630122,0,474,2100,2160
84391,c26543e6-07ae-49e5-9da6-913a0d5f1be6,VEHICLE_ATTRIBUTE             ,40:30.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.7688544,???-V40,0.76672786,GREEN,0.9875208,ST_SUV,0.97571987,ST_FRONT,0.9999964,,0,,0,,,2022/08/23/senseunity/full/6c38a21c-ada2-40ae-b289-72cac937a502,2022/08/23/senseunity/cropped/0e685e98-05bb-438c-a74f-28c5d8f03905,2580,103,3211,639
84392,d9454e29-10c7-4b90-a520-837fb5b6f569,VEHICLE_ATTRIBUTE             ,47:46.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.30816007,???-??,0.29765847,BLACK,0.9994356,ST_VAN,0.8037219,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/6f41f0ed-79ee-495c-ad05-79d5b11a0b07,2022/08/23/senseunity/cropped/98ff33f4-72d8-4499-8d62-e716ec850f4f,242,621,1940,2093
84393,7d7dc1f0-d108-4378-a62e-548bc55f664f,VEHICLE_ATTRIBUTE             ,47:44.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.3292102,??-???,0.32288772,BLUE,0.9152507,ST_SUV,0.99998987,ST_FRONT,0.999954,,0,,0,,,2022/08/23/senseunity/full/dfee6c96-c2b7-4f92-a494-8bc9ff6e85f4,2022/08/23/senseunity/cropped/f5fb065b-4240-4306-8c9d-4fa4a53dcebf,2653,116,3239,607
84394,34765e32-61b4-430f-9f81-1ab9cde909aa,VEHICLE_ATTRIBUTE             ,48:18.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.74525946,????-FX,0.46676797,BLACK,1,ST_SUV,0.9984535,ST_FRONT,0.99872404,,0,,0,,,2022/08/23/senseunity/full/77e392ed-8214-4cb2-97a5-b5716b0515b4,2022/08/23/senseunity/cropped/24871a66-2c68-4b91-a790-8356e91b70b2,388,601,2450,2160
84395,5036e458-b396-44f7-afaf-a84a2139c802,VEHICLE_ATTRIBUTE             ,48:21.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9326034,??-??S3,0.93260336,BLACK,0.9999989,ST_SUV,1,ST_BACK,0.9999999,SGZ8282E,1,,0,,,2022/08/23/senseunity/full/5bdaaef8-ee8e-4c52-afb5-9413670839ea,2022/08/23/senseunity/cropped/31809bfd-9aeb-48fd-bcf2-cb5fc5662f9a,2328,166,3142,785
84396,27f8dc3f-dd54-4239-b913-3f31f3b430f8,VEHICLE_ATTRIBUTE             ,48:41.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.28843263,??-GC7,0.2884225,WHITE,0.99988735,ST_SUV,0.99953973,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/6c2cb3f3-c567-4206-b3fd-8c045653aa8a,2022/08/23/senseunity/cropped/893811c3-fc43-4011-995f-08db4917f998,402,584,2146,2080
84397,d5640f75-7361-4003-9a0e-afe25b472655,VEHICLE_ATTRIBUTE             ,48:40.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.25762466,????-??A30,0.257441,WHITE,0.98910517,ST_SUV,1,ST_FRONT,0.9999995,,0,,0,,,2022/08/23/senseunity/full/6e8a0b92-b45a-43aa-b624-101487dfef04,2022/08/23/senseunity/cropped/1ba0aa99-51e6-4011-b7af-6202e75da04b,2638,74,3255,594
84398,9ec65064-aab5-47b4-8d87-8bc7498b7710,VEHICLE_ATTRIBUTE             ,48:50.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.98324895,??-???,0.9436825,GRAY,0.9997454,ST_VAN,0.9998909,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/03e7592d-aada-4d11-9171-c515106d1cfe,2022/08/23/senseunity/cropped/50a6866f-ce92-44ff-8d7c-75463f11f6fc,316,447,2095,1977
84399,4179bd65-2ca9-428d-b3ad-8cac4164943e,VEHICLE_ATTRIBUTE             ,48:48.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.19847599,????-???,0.19847298,BLACK,0.9690424,ST_SUV,0.54074335,ST_FRONT,0.9999919,,0,,0,,,2022/08/23/senseunity/full/baaa8d9c-248e-44e7-b1f8-0a9c47c5ea4d,2022/08/23/senseunity/cropped/0cb1adf3-066c-45f9-ad39-f607e7f7bd2f,2615,67,3246,610
84400,8caef71a-3471-4df3-946b-ee787c197fcb,VEHICLE_ATTRIBUTE             ,49:20.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.83471984,??-A4,0.83158284,WHITE,0.99825925,ST_SUV,0.99995005,ST_FRONT,0.99999607,,0,,0,,,2022/08/23/senseunity/full/854d2e16-128c-4b3a-8240-58d39f1091ac,2022/08/23/senseunity/cropped/ad1d6b50-374d-4977-a886-3c6aafa6b201,443,469,2635,2160
84401,b28312c1-f01a-4d6e-92ac-416b403aa0d2,VEHICLE_ATTRIBUTE             ,49:22.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.3886736,??-MKX,0.31122947,WHITE,0.99991584,ST_SUV,1,ST_BACK,0.9998946,SGM5335A,1,,0,,,2022/08/23/senseunity/full/86bbab33-9350-412f-b194-4832f885c616,2022/08/23/senseunity/cropped/e8e4428b-694b-4837-a414-ae69eead6605,2431,114,3233,783
84402,8c582b4b-6a48-4b7f-be81-ec3a24bc7630,VEHICLE_ATTRIBUTE             ,49:41.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.93027484,??-M?,0.92337686,WHITE,0.9996557,ST_VAN,0.9989711,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/f9d9ffcd-b872-4bd1-8b7a-61f9f80380c5,2022/08/23/senseunity/cropped/541892eb-4bf3-4e74-a1b7-7c8d0ce57673,207,545,1841,2007
84403,983ab1a7-28d5-4074-a24a-78842f9ded21,VEHICLE_ATTRIBUTE             ,49:39.4,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.8402121,??-???,0.8392669,WHITE,0.708623,ST_SUV,0.9987734,ST_FRONT,0.99999774,,0,,0,,,2022/08/23/senseunity/full/d2685924-9406-4ac9-966b-5ecb48f53871,2022/08/23/senseunity/cropped/cb26346f-172a-4db7-937d-f34b8532bbc9,2505,87,3156,648
84404,54975536-56a9-47cd-b5b1-e5527188b16f,VEHICLE_ATTRIBUTE             ,52:01.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.98330814,??-K5,0.9832803,GRAY,0.99749833,ST_SUV,0.99757963,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/79e84ab2-8f30-45a2-874f-3975e6c1b1b2,2022/08/23/senseunity/cropped/23503392-b8d1-4119-b04f-3ab4f8a6d349,82,652,1938,2160
84405,307192a6-0316-40f1-ba33-63a3dac26cfc,VEHICLE_ATTRIBUTE             ,51:58.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.4389268,??-??,0.35801175,GRAY,0.97107935,ST_SUV,0.99999595,ST_FRONT,0.92596596,,0,,0,,,2022/08/23/senseunity/full/cf9a3f89-2c9f-40a2-8f42-46d66a1b4b53,2022/08/23/senseunity/cropped/1369d045-17fe-4a98-90cd-a0f4774b78c3,2635,114,3337,818
84406,e927b7cb-d708-4f4d-aa21-8cc4fd4afc04,VEHICLE_ATTRIBUTE             ,52:47.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9005646,??-???,0.7778661,WHITE,0.7337492,ST_SUV,0.9666821,ST_BACK,0.9888375,,0,,0,,,2022/08/23/senseunity/full/b62b87b1-5c2d-4730-9abe-bc9136458850,2022/08/23/senseunity/cropped/4bda271d-6f98-4d63-b2bf-7454693a7d46,332,754,2291,2160
84407,253688d7-34c4-4ca3-8c62-d5cfa6966621,VEHICLE_ATTRIBUTE             ,52:48.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,????,0.9965508,????-FX,0.9927005,GRAY,0.7695296,ST_SUV,0.9982279,ST_BACK,0.99999976,SHAFD7544B,1,,0,,,2022/08/23/senseunity/full/c7a817dc-3091-4cb5-aa44-45fe41ebe7bf,2022/08/23/senseunity/cropped/d27a165a-1529-4ec9-9dd7-611743c8ebca,2369,155,3240,843
84408,c9384b60-250e-46ae-a25b-58d49c6132ab,VEHICLE_ATTRIBUTE             ,43:35.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,1,???-??,1,RED,0.9999987,ST_SUV,0.99999976,ST_BACK,0.9999685,SQT7222P,1,,0,,,2022/08/23/senseunity/full/b0a74c49-acfd-4273-800d-a6dcada7044a,2022/08/23/senseunity/cropped/26813abe-d54d-4443-8952-a4bb8c065627,3369,0,3719,268
84409,dfb82fe8-ee0d-40fa-aad7-b372f44c8061,VEHICLE_ATTRIBUTE             ,56:53.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.46568096,??-??,0.46530408,BLUE,0.8098955,ST_SUV,0.94882596,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/fb5bf201-3f3a-438c-8f86-c8ad8381f05d,2022/08/23/senseunity/cropped/711aee94-272a-49f0-9a9b-17f47c434828,0,423,2041,2160
84410,7156b0e6-1b03-424f-a102-b378a1bdc20b,VEHICLE_ATTRIBUTE             ,56:51.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.74068373,???-???,0.74048287,BLACK,0.6984204,ST_SUV,0.99891734,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/537a5f6a-2ac9-47e4-bc2f-abbcfb3bc3bf,2022/08/23/senseunity/cropped/f1fafe4c-b8e5-45e1-a98b-8d634bf0f7e6,2431,116,3117,724
84411,c4a806d5-3436-48b0-a52d-cecf9445964d,VEHICLE_ATTRIBUTE             ,57:22.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.59242654,??-???,0.55678046,BLACK,0.9982515,ST_VAN,0.99994993,ST_FRONT,1,56,1,,0,,,2022/08/23/senseunity/full/8b354461-851f-4103-9408-4f4535afa9eb,2022/08/23/senseunity/cropped/0524cb00-462c-4595-9365-8d36ed56f91f,1328,476,2593,1487
84412,388b7a0c-17f1-4daf-82a4-a779fc37cf81,VEHICLE_ATTRIBUTE             ,57:22.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5091696,??-???,0.4752985,GREEN,0.6751675,ST_VAN,0.9660886,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/d0a62e21-9a16-4f16-a347-0a3e74f40828,2022/08/23/senseunity/cropped/3278c11f-fa94-4b21-bbf8-03d1530307d7,463,492,2354,2160
84413,4f967b31-8d05-4125-871d-c3dd1da88628,VEHICLE_ATTRIBUTE             ,57:21.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.29473683,??-???,0.2886612,BLACK,0.99991167,ST_SUV,0.82879853,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/43ed836a-afbe-4456-a274-df9903b058fd,2022/08/23/senseunity/cropped/f991c685-2586-49d5-b004-d4eb4cdef7f7,2523,218,3135,748
84414,1df88f6b-97ea-4f8d-ac11-770f9788c401,VEHICLE_ATTRIBUTE             ,57:49.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.20538898,???-5,0.20478044,GREEN,0.99135816,ST_VAN,0.99842215,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/449c9db8-fcf4-4b43-b040-2c5eaddca71e,2022/08/23/senseunity/cropped/f92f3124-76b6-4627-819c-6df4497dfc8d,119,507,2197,2160
84415,27f0f8e3-7e3f-4d43-9b00-5585ed313248,VEHICLE_ATTRIBUTE             ,57:59.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9998305,??-???,0.9996655,BLACK,0.999678,ST_VAN,0.99752384,ST_FRONT,1,SLK6519G,1,,0,,,2022/08/23/senseunity/full/e383a548-5fbc-410e-8100-227d9b801239,2022/08/23/senseunity/cropped/0f7fac6d-e1b2-450f-a9c6-9c9d21763bd5,256,349,1845,2160
84416,fe1ad908-9296-4a57-ba20-493d28e5d78c,VEHICLE_ATTRIBUTE             ,59:08.6,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,TESLA,0.38152903,TESLA-Roadster,0.38152897,WHITE,0.9287884,ST_CAR,0.8904434,ST_BACK,0.9937663,,0,,0,,,2022/08/23/senseunity/full/a4048a5b-e0ac-4c5e-9f20-b5e57219a3fa,2022/08/23/senseunity/cropped/dc893d86-4e5f-4feb-9473-ddf932395381,3018,0,3332,110
84417,7d76924f-bf49-4bb2-baea-4cf973383bf4,VEHICLE_ATTRIBUTE             ,04:35.2,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.60783887,??-??,0.6075863,BLUE,0.9211272,ST_VAN,0.9978946,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/3a90021f-6db0-45fb-b214-e8b0af9d61b3,2022/08/23/senseunity/cropped/4857bda1-0a97-44f8-a460-50c70571b176,337,402,2241,2103
84418,6b88a7d1-79e2-44b9-8025-f693b0ff6fd7,VEHICLE_ATTRIBUTE             ,04:33.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.35047725,??-??,0.35045958,GREEN,0.7081123,ST_SUV,0.7746085,ST_BACK,0.9120345,,0,,0,,,2022/08/23/senseunity/full/e65a265e-bc11-4c3a-ad0a-0f22ec9d2608,2022/08/23/senseunity/cropped/8e53bfb6-a7bc-4de9-8172-156a4f20abf0,2743,40,3324,531
84419,72535098-906c-4eda-beb3-37f331c30527,VEHICLE_ATTRIBUTE             ,04:34.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.586451,??-????,0.5858503,GRAY,0.68888146,ST_VAN,0.9998872,ST_FRONT,1,SJG1518P,1,,0,,,2022/08/23/senseunity/full/d741cd83-2203-46e4-8bff-d3bd7dc2e498,2022/08/23/senseunity/cropped/baa7d010-7156-4ecf-8053-d1ab47166916,1232,254,2656,1461
84420,052c8ada-caec-4e18-81ed-96d166cec170,VEHICLE_ATTRIBUTE             ,04:34.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.98614806,??-???(??),0.98579586,BLUE,0.44207978,ST_VAN,0.9340239,ST_FRONT,1,SLQ1918P,1,,0,,,2022/08/23/senseunity/full/0e0a1046-401a-43dc-a530-fb003a5470e1,2022/08/23/senseunity/cropped/5df1e7c3-9f94-408c-af6a-8c7743e1bc7c,2264,100,3144,821
84421,e66537a0-501c-42d0-878d-a912cf29f011,VEHICLE_ATTRIBUTE             ,05:35.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6277821,??-??EX,0.305795,WHITE,0.9356103,ST_SUV,0.9795109,ST_BACK,0.971085,SLQ1918P,1,,0,,,2022/08/23/senseunity/full/9dc872d0-1de5-4bb1-9d60-a3fe649fdca2,2022/08/23/senseunity/cropped/f0f8dfb7-97b9-4f30-b2ac-23f2aaf3c2a5,3168,83,3500,411
84422,faace4f9-152c-49a3-9976-62b8f1a13c80,VEHICLE_ATTRIBUTE             ,05:25.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6593023,??-SLK?,0.64073294,GREEN,0.80267096,ST_SUV,0.6873595,ST_FRONT,0.90922046,,0,,0,,,2022/08/23/senseunity/full/da41d211-0f75-476f-9fde-c562f95ce87e,2022/08/23/senseunity/cropped/072a50f6-3c21-4118-a82e-f5a353a08420,330,669,2687,2160
84423,1919ebfe-e49c-46d2-b8e3-fdd2b746f4c1,VEHICLE_ATTRIBUTE             ,11:19.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.7467566,??-??,0.74624014,BLACK,0.9794479,ST_SUV,0.6269809,ST_FRONT,0.43994436,,0,,0,,,2022/08/23/senseunity/full/aa0dd666-5ac1-48a2-8bb9-4f423aa30e42,2022/08/23/senseunity/cropped/29414410-7445-4dbc-9652-497a6b5e7d74,2802,0,3217,176
84424,0d9915ba-c198-4e83-95cc-e7a662911038,VEHICLE_ATTRIBUTE             ,25:29.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6152445,??-???,0.61002284,WHITE,0.99674916,ST_VAN,0.99968386,ST_FRONT,0.9997671,,0,,0,,,2022/08/23/senseunity/full/2be76a6c-362a-4274-9c3d-6a145eb47345,2022/08/23/senseunity/cropped/d8ff99dd-de7c-45c2-8706-b42dfbae9b06,290,418,2118,2091
84425,cd124f95-e569-4705-891f-ded970c4890a,VEHICLE_ATTRIBUTE             ,15:02.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.18111643,???-S?,0.16525674,BLUE,0.9999989,ST_VAN,0.8069068,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/adf8dbbe-c17e-4cf4-a6c0-c52d277088b4,2022/08/23/senseunity/cropped/b87b6f8e-4829-460d-8444-3c88775276e9,0,689,478,1666
84426,94da1e1d-2528-40ed-9259-677284ee9ef7,VEHICLE_ATTRIBUTE             ,16:15.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.42944226,???-S?,0.42937428,BLUE,0.999998,ST_VAN,0.52354115,ST_FRONT,1,SMF6980X,1,,0,,,2022/08/23/senseunity/full/51026288-da08-4ddc-831f-f0cfd2758883,2022/08/23/senseunity/cropped/852bdc46-83d0-46ee-96dc-03867377b808,0,684,475,1682
84427,57c53cc4-1961-4e61-ba38-5c96d66242f4,VEHICLE_ATTRIBUTE             ,35:08.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.5305952,??-XR-PHEV,0.530595,BLACK,0.98252213,ST_CAR,0.69282526,ST_FRONT,0.8637083,,0,,0,,,2022/08/23/senseunity/full/e3e3a2d9-50be-449c-af1b-d02a013c793e,2022/08/23/senseunity/cropped/80b112e5-9966-49dd-a08f-fb1bc58e4732,2790,0,3205,177
84428,4aff9f7b-7fa0-4cf8-a37c-c35b05fd940b,VEHICLE_ATTRIBUTE             ,36:54.5,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9039514,??-??,0.9038844,BLACK,0.9968265,ST_SUV,0.68334854,ST_BACK,0.7131768,,0,,0,,,2022/08/23/senseunity/full/53c0148f-8a8a-41c4-bdc6-15864fbc809b,2022/08/23/senseunity/cropped/c2cae64b-bfb8-4e66-860b-1b8916839d90,2793,0,3206,173
84429,f5e045dc-d91c-42da-9a0b-59ed5458b2ec,VEHICLE_ATTRIBUTE             ,39:02.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.44817546,??-??,0.4400901,WHITE,0.9989833,ST_SUV,0.99752694,ST_BACK,0.99848735,,0,,0,,,2022/08/23/senseunity/full/27df8bae-aefe-4293-9fd8-ac451d203aee,2022/08/23/senseunity/cropped/bd0bc2d1-a24c-4520-8dac-1d08e7ecff3c,3013,0,3321,110
84430,990236b0-d833-4c4c-8bbd-7b55b2541e63,VEHICLE_ATTRIBUTE             ,40:34.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.6270046,??-??,0.62696385,BLACK,0.99896276,ST_SUV,0.9455311,ST_FRONT,0.9806605,,0,,0,,,2022/08/23/senseunity/full/1b3ba5db-b291-4040-9337-fbbb8c8be309,2022/08/23/senseunity/cropped/be287596-db61-4b17-a8a1-2903b6b18da2,2793,0,3206,177
84431,9031a944-0f8e-4f6b-8216-1f6a6e309517,VEHICLE_ATTRIBUTE             ,21:37.3,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.75494856,??-???(??),0.7493747,RED,0.9988329,ST_SUV,0.99999845,ST_FRONT,0.9991289,,0,,0,,,2022/08/23/senseunity/full/9c55b511-bcb2-4cee-b13c-c607b7d50590,2022/08/23/senseunity/cropped/78a0fb56-c491-4049-9b31-c42be9976cc3,1326,14,2499,720
84432,983df6f5-89a9-4187-8222-8652381f1507,VEHICLE_ATTRIBUTE             ,46:03.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.9801185,??-???(??),0.97993714,RED,0.999134,ST_SUV,0.99999833,ST_FRONT,0.6858798,,0,,0,,,2022/08/23/senseunity/full/2bf7fe86-2dbc-4741-ae42-b18c81570f18,2022/08/23/senseunity/cropped/a4fbea69-09f6-4c52-876e-77e53431a1e8,1348,33,2503,702
84433,435a0df8-f5f6-49a4-ab74-4a2e1718ab23,VEHICLE_ATTRIBUTE             ,46:42.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.892961,??-???(??),0.8927879,RED,0.9998785,ST_SUV,0.9999963,ST_BACK,0.73368293,,0,,0,,,2022/08/23/senseunity/full/6fadf722-df32-4687-a1a4-c2a2544e22cb,2022/08/23/senseunity/cropped/867acc62-2b90-4bd8-bd1b-608ec5bcda0f,1331,54,2514,672
84434,0b46400b-4a03-496c-8377-2ea044db8f3e,VEHICLE_ATTRIBUTE             ,51:57.7,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.35713577,??-MKZ,0.3567965,BLUE,0.8666212,ST_CAR,0.9999877,ST_FRONT,1,,0,,0,,,2022/08/23/senseunity/full/3c75609b-b352-4622-8725-f853da03b2d8,2022/08/23/senseunity/cropped/fecb0abd-54eb-4e96-8f73-2b07bf12b8fd,92,823,1802,2160
84435,3aa3b7f1-dce0-4d20-95be-89aba0e712a4,VEHICLE_ATTRIBUTE             ,51:55.8,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.38750607,??-?????,0.3861387,BLACK,0.897796,ST_CAR,1,ST_FRONT,0.99999654,,0,,0,,,2022/08/23/senseunity/full/dd349f1d-0a7f-48be-b84e-3feb1a95dbb3,2022/08/23/senseunity/cropped/d9c08ab3-2305-452b-ab27-254b0f0f3c5b,2456,201,3097,707
84436,9e075ebf-beb6-4bed-8106-ab036fdcfd98,VEHICLE_ATTRIBUTE             ,52:36.0,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.9990868,???-???,0.97755677,BLACK,0.9999516,ST_CAR,0.99999976,ST_BACK,0.9562623,,0,,0,,,2022/08/23/senseunity/full/1c920b6c-795b-4d6d-aebb-b0de9a31bfb5,2022/08/23/senseunity/cropped/f51d3471-9b0d-4cb5-b9f0-497b95c8bccb,568,547,2808,2145
84437,cf96f506-2b7e-4b25-9642-228647ce9f1c,VEHICLE_ATTRIBUTE             ,52:37.1,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,???,0.9999196,???-???,0.9998925,BLUE,0.47557357,ST_CAR,1,ST_BACK,0.9879766,SLJ9543X,1,,0,,,2022/08/23/senseunity/full/ee8680c7-cd92-4042-bce9-51b392521d3c,2022/08/23/senseunity/cropped/a2341f02-d93a-4992-8f46-9b5601f045f6,2425,202,3303,829
84438,c1aff99a-dcd8-464f-a160-b7ccecba47b0,VEHICLE_ATTRIBUTE             ,52:38.9,Sensetime,senseunity,VEHICLE,b3cb0fb5-cf23-4b16-9adf-e19f2fe69050,??,0.3240729,??-???,0.30672565,WHITE,0.99980146,ST_SUV,0.99941456,ST_FRONT,0.6359799,,0,,0,,,2022/08/23/senseunity/full/521b1c23-db94-428c-a348-fb5a875257d2,2022/08/23/senseunity/cropped/55b1f391-2b87-4961-84b3-7cd5ff2cf3bc,3043,0,3311,109
